Scenario ID,UAV Density,Movement Pattern,Weather,Initial Energy (J),Bandwidth (MHz),Latency (ms),Energy Consumption (J),Throughput (Mbps),Packet Loss (%),Optimized Latency (ms),Optimized Throughput (Mbps),Optimized Energy Efficiency (%),Performance Target
15,139,Linear,Clear,1607.9790518946597,18.58254954209314,184.85613001507988,1361.2140642827653,16.55005927917376,9.524403954491733,122.01808574964421,23.311926623672456,15.34628124173226,Low Performance
16,74,Linear,Rainy,1273.009452920886,44.824137797180384,142.97227983449153,1246.8714757937,12.547582953869021,1.2163968888341108,73.63210417117641,15.342009947101094,2.0532429721722014,Low Performance
17,145,Random,Foggy,763.7472153574577,42.69387178661017,188.10499985773157,1310.1458048489567,19.184384435598453,6.344600288270235,111.97945561699945,28.61554811014765,-71.54181102130335,Low Performance
18,53,Random,Foggy,1168.1494058839342,35.090319397261766,60.43191700334815,1126.9943752085235,17.08120346719727,9.99765962948996,32.60223779823489,22.269924581246904,3.523096486469453,Low Performance
19,126,Random,Rainy,1435.9153215174583,37.0186787059066,169.82773533551853,837.1034457964627,12.557264948466731,1.4907914945328264,103.32073922969215,18.780889129372994,41.702450468191834,Low Performance
20,169,Random,Rainy,1483.3162580797707,17.005520872530173,140.04895437795653,1043.8575187617994,18.05123869082987,9.420864386312072,93.023583175464,23.018692370733035,29.62677290997088,Low Performance
21,97,Random,Windy,837.4853959307341,20.01105626712208,100.00605613315606,648.3557367183264,16.705085243024477,4.904630675359277,60.023891125636304,20.559743829926393,22.58303967225836,Low Performance
22,127,Random,Foggy,1690.3499538716544,10.25153588026309,144.6001406679615,439.4174149737112,11.034076139724018,6.3699175937897765,86.2194751990328,15.195161369940683,74.00435253260726,Moderate Performance
23,71,Random,Foggy,1576.8829948438408,10.839887513844332,185.83969327398023,1189.1921264715438,17.08703784780439,7.678621057725723,124.8629818668735,25.541830970105234,24.58589950173761,Low Performance
24,71,Circular,Windy,1444.8323171060601,46.32169692692423,90.87880052338053,413.334911589904,12.001455915096468,6.210290689884252,57.337393726324706,15.714987934022037,71.39218809710755,Moderate Performance
25,50,Random,Clear,1850.9920090846786,20.066131019995915,128.3290381159705,1077.5147336053442,8.352777727290661,6.105305356915924,92.75856694024567,11.71817374439748,41.787175292119244,Low Performance
26,79,Random,Foggy,1614.6154557422337,41.81631402052194,181.51718258955643,700.4714338774702,5.482973083556794,1.4368050937013854,113.19417938872868,7.469582212986942,56.616825920604995,Low Performance
27,123,Linear,Clear,977.4398106113632,20.8695779032286,191.6781900832703,1463.6633501342974,16.624690109063362,6.0657439182734105,149.30078089268167,20.629221451959594,-49.744601585115916,Low Performance
28,59,Circular,Foggy,647.0319732429668,35.93908973402294,144.01002643087128,801.9162778008633,11.468505557750154,4.003024205733656,84.78385337341483,17.155297920735272,-23.93765856447652,Low Performance
29,51,Linear,Windy,1594.5979665140046,19.961295385131894,164.43978321369966,1086.126219744551,17.49234122346381,5.401850477285988,117.17374891976847,23.8651956549105,31.88714380973644,Low Performance
30,142,Circular,Windy,1498.9429388084188,21.94939561650612,177.93423821024768,1448.6498306615038,5.852689833157711,1.6602062801185538,124.71313893146691,8.773259859739065,3.355238337951374,Low Performance
31,164,Random,Clear,891.8771363977359,31.8249760300254,136.99405457484391,1386.6079247666953,16.11861856297042,6.276771420207563,104.93933571944308,21.924719869172534,-55.4707333755815,Low Performance
32,64,Circular,Foggy,1871.0817667872805,36.0655127275563,99.13158612753917,536.8909212819169,7.351806018181035,7.526630989547489,52.213446679018475,10.132544225205077,71.30585467658213,Moderate Performance
33,41,Circular,Foggy,746.8613790492683,42.4129854190184,123.12716806894228,451.2032727411738,7.36884501789661,9.656585074086209,81.00999084295442,8.872676987660826,39.58674455552357,Low Performance
34,39,Circular,Clear,1461.6859033196056,45.28504057639279,66.87313544192273,1090.2280092589665,7.626551949569492,8.57422041149544,43.98163501607592,10.384233809674454,25.41297642790619,Low Performance
35,124,Linear,Rainy,1940.6967519990271,15.381244227324725,52.641902789939486,879.2534763264846,8.449764772624608,9.677413841116467,32.16372035249586,12.519272631740922,54.69392755870778,Moderate Performance
36,34,Linear,Rainy,1288.161871768402,33.73050031951406,82.18146129826508,1265.4624414204163,15.538221462294908,9.624719001226662,51.2214255490076,19.941000727336426,1.7621566703277545,Low Performance
37,176,Random,Rainy,553.0035660262788,10.790478669838329,58.52353134948153,843.6122299859642,16.747777359990312,7.495533578793739,43.86008157675905,23.08697334719563,-52.5509565965214,Low Performance
38,178,Linear,Rainy,1385.1311015744577,19.809361889925018,98.4456173487083,1429.414757169006,8.812735141495885,8.73897366113292,71.43701049925977,11.086784104351509,-3.1970732260803087,Low Performance
39,117,Random,Foggy,656.8952480008459,21.872546979290114,139.15792105617197,538.9573672105541,13.09313131314756,8.032410300626573,91.17571733583483,15.748812387524667,17.953833758002745,Low Performance
40,136,Circular,Windy,1632.6217346326457,21.236608749573108,72.8530067913989,558.7888840081073,11.662130434204371,2.3729261334635137,48.31341451618415,14.068716969846372,65.77352413271407,Moderate Performance
41,50,Linear,Foggy,1396.0593095314437,11.25647037516076,96.88164912923816,532.3747880733138,11.080445115181249,6.062317051125867,61.77524316536992,13.616104808995127,61.865890335848725,Moderate Performance
42,169,Linear,Windy,1943.0122258619244,18.948144811104562,76.31320558799997,1051.7504746382144,16.087868120338833,2.438547619169567,47.219707514713036,21.799742993353153,45.87010515738491,Low Performance
43,83,Linear,Rainy,532.1518790589437,39.86027199424026,142.01707135571837,1049.0023447704075,12.716715676030097,7.8860843675565295,103.64457798261316,16.83268312114214,-97.12461536835333,Low Performance
44,181,Circular,Clear,1155.2726495095362,20.699545530563416,82.0082734340627,1429.5075989340467,10.617344367807368,6.031665447446305,59.04320950910375,14.387325697747261,-23.737682142906714,Low Performance
45,140,Linear,Clear,833.2660609239219,27.61014448198423,198.76490283532402,511.48525228488865,7.950776621064419,7.452850483701535,150.83198527722186,9.692039587725215,38.61681445206638,Low Performance
46,74,Circular,Rainy,851.7681004042615,47.79507002957846,116.0991675945718,1274.5091421463799,6.4958831589276915,9.722021348322661,59.00229197257898,8.150613006652467,-49.631001858543335,Low Performance
47,134,Circular,Rainy,1893.4323490525255,21.21131475939027,147.7991283514371,498.3069791088338,17.413952884612854,6.207421861882017,105.48096822502671,25.614567953333633,73.68234574854566,Moderate Performance
48,141,Circular,Foggy,1023.2642127668076,13.470503568097381,166.30831239596114,960.8342863299397,16.251152991302753,6.059550562360975,113.77712555353672,20.043458567954378,6.101056370188445,Low Performance
49,160,Linear,Rainy,631.2040594180273,34.19671549269806,59.734678367856546,978.6403797472963,18.74996933175053,8.128483551098139,36.58777386250978,24.94325963695162,-55.043422985841794,Low Performance
50,152,Circular,Rainy,862.1837493098739,33.13400878595445,54.33515706988206,945.7949047556833,7.545488455141032,2.1553662650593512,30.74385715440885,10.89612554727587,-9.697602803663969,Low Performance
51,191,Circular,Clear,848.5653892112188,12.875686475583631,130.4160889239722,1412.1897767328169,13.239889851217084,3.638074561061492,81.6972423786455,17.4131847717573,-66.42085509114547,Low Performance
52,178,Random,Rainy,944.4687805770102,15.6639461440653,177.9034910402985,909.0718245072508,11.048304404504849,7.260827625050031,89.7744302139694,13.87865975838243,3.747816423125616,Low Performance
53,136,Circular,Clear,562.1527399776679,29.138795368960714,93.10018723738504,1020.5381639323846,7.409716944539574,7.713035943357586,50.435960449711,10.195934965077125,-81.54108151690703,Low Performance
54,109,Circular,Clear,1983.75212521978,48.47629531657362,71.27670663360317,459.9540168679757,11.687718776704571,4.2628107909577695,38.77265785799426,14.236646504612777,76.81393703273199,Moderate Performance
55,111,Random,Rainy,733.1402900791694,47.16142435496743,189.14022281995628,947.2443250426728,13.655483863148673,9.875134150530894,120.14680940338907,18.67561549541214,-29.203692371126273,Low Performance
56,177,Circular,Rainy,1698.5973753813264,34.45877302628597,67.11672172215361,1361.3107865907161,12.21896132245898,3.3653086511731507,41.04842394144567,18.196377877586283,19.856770867486542,Low Performance
57,48,Linear,Windy,655.4358106198923,47.563121398007155,64.90027294354445,1077.3506048449067,6.124971648321921,7.075043922644818,33.5218248775501,8.218893507624697,-64.37164210267662,Low Performance
58,80,Random,Foggy,890.8780303856579,19.36457881420027,101.52878260836786,1262.3987582912341,16.369196267951338,4.652089918059419,59.98215194337018,23.460904961851448,-41.702760112374335,Low Performance
59,175,Random,Rainy,1488.9122460680524,22.420325161183232,175.0934329611331,1253.7643383385407,15.04109882152417,3.03741933706794,103.81784080953422,19.591397101300906,15.793268431399815,Low Performance
60,84,Circular,Windy,1682.546514712562,40.51203884570916,96.94984683180337,1209.0870177872634,19.67015197229592,8.212031173722647,49.94160652788398,24.592506281225173,28.13945960989863,Low Performance
61,76,Circular,Rainy,1673.1833228258668,18.743806890480936,157.1978079055009,1435.337220417948,5.808246703077325,4.637081260704413,102.83000893787573,8.707996171592201,14.215184861286845,Low Performance
62,93,Linear,Windy,671.223642860115,41.08675925730674,90.49066567025636,1042.49991554439,18.176791815119596,2.0195875544871718,54.829443806208296,25.430709342302173,-55.3133484843069,Low Performance
63,149,Circular,Clear,900.0316870839583,25.834356805113188,177.29978824103785,300.30133719630953,18.614976308513693,5.281261647864067,89.21512215644978,22.784631802253,66.63435948913471,Moderate Performance
64,51,Circular,Foggy,773.4328373871658,14.451459353894517,51.604169985246315,883.0584363475826,13.539935771451974,2.2682451161556183,34.81472505199338,19.953789718199506,-14.173900261431532,Low Performance
65,139,Circular,Rainy,1299.9327138397707,14.481754695461198,196.18296115610855,352.1406516896289,16.719669129968707,7.105841724550985,105.48787230721425,23.651778180974414,72.91085546655196,Moderate Performance
66,191,Circular,Foggy,1318.8799711105435,36.82104614475654,171.05492466577374,381.90213569852034,8.823431878612265,6.661126519236625,122.39442905641585,10.925934864813003,71.04345019532404,Moderate Performance
67,22,Linear,Clear,514.6930887750086,30.615032172379955,87.91023058952413,614.9187953429491,7.975507122791557,4.469077538120313,53.27552791829763,11.02494276693685,-19.472907010755076,Low Performance
68,78,Random,Clear,714.1259753279377,15.924523150014709,164.28885973036375,516.3564603930529,12.05848418202351,5.046050580475898,106.33137041533871,14.972762140608953,27.693925409178117,Low Performance
69,161,Linear,Rainy,625.5353573005596,20.094192108637067,61.00305386690814,805.067293514049,16.87292379987195,8.159221473817173,47.64413440855757,23.922409435077682,-28.70052573658554,Low Performance
70,46,Random,Foggy,618.5293678098069,26.53029535595725,60.007001290170265,1274.4610694395692,19.56016405182335,1.3383283502646819,31.06346648199743,25.489472682031355,-106.04697784236112,Low Performance
71,132,Linear,Rainy,1496.4159755728595,43.14630127955723,84.26437386100564,1155.2151183676337,11.894055076045403,5.442693751661911,52.18019421105124,16.905411786895495,22.801203861420074,Low Performance
72,59,Random,Windy,1780.662455685045,19.72012164964614,125.87218378256283,897.0074202337127,16.696992687073372,1.5644864258407436,79.69386451178383,22.720904424273403,49.62507254702454,Low Performance
73,81,Circular,Rainy,1723.1551554767698,26.12140232088642,59.18220100873239,844.7487667850816,9.182047374288537,8.339537484166005,45.88537584846283,11.169955217622869,50.976627722687404,Moderate Performance
74,167,Random,Foggy,1606.8678935110458,23.172033097826983,125.61766853047081,646.2329797018324,11.70470187425055,6.115825447939378,92.19598755733776,14.411317911373303,59.78306727569262,Moderate Performance
75,105,Random,Foggy,1320.1839175129426,10.8990662750172,123.84417687746873,680.4460838478358,8.307439909688924,7.624232949359025,74.15181581377843,10.12522756608169,48.458235642674005,Low Performance
76,162,Linear,Clear,1296.1339672910055,27.08417233299066,88.31474710940185,361.277631512133,6.0959909821704645,4.289000113811069,44.7600972628299,8.721720268530387,72.12652082043464,Low Performance
77,142,Linear,Clear,1834.997709413607,44.3113600933565,92.41849068667531,872.1457402801643,7.352936985398966,6.098812616634976,47.7676606127715,9.788441770561784,52.471562454491135,Low Performance
78,163,Circular,Rainy,1256.665210152661,48.79020195719868,134.795130823789,719.6208659271374,17.95322832971286,1.0445272891677342,83.35183895157843,26.571600695746774,42.735673740843275,Low Performance
79,45,Linear,Clear,794.0772853956015,13.733204373020836,169.18388852559042,687.6990113758548,15.48009015484044,2.629016368889549,108.08474597195537,19.699562295290296,13.396463540290055,Low Performance
80,194,Circular,Rainy,1964.415184276302,48.357168778605754,145.53069759230675,766.0420562176055,10.315846251599048,5.053445540198731,76.08945110068792,12.771263929848002,61.00406561967101,Moderate Performance
81,194,Linear,Foggy,888.5351224549161,21.988248753457057,189.8146262927032,961.5742157277537,18.83099457188444,3.6683528534921734,116.16585226249904,26.047669506491008,-8.220169515757501,Low Performance
82,90,Circular,Rainy,947.9869672744449,47.307778789023175,66.55919879068433,1293.7269562347421,14.522387750264983,6.56094575951719,43.20400963996672,21.708132275555958,-36.470964358754166,Low Performance
83,192,Circular,Rainy,1700.20738337799,36.67238707676564,128.04306412046992,1199.0416122344634,8.872704516251218,1.3802814031387554,88.83724178125912,11.199633568973585,29.476743604524597,Low Performance
84,107,Random,Rainy,1843.871339221359,44.55280421838408,74.67622907504092,1176.0199095278467,18.420280052210863,5.981851348709913,38.93249109492075,23.96145521547332,36.22006674150793,Low Performance
85,56,Circular,Rainy,649.5923422353519,31.26132106556843,124.37723165446174,350.6505716887017,7.8730006336010145,5.892154333218526,75.84715877852334,10.262885560195162,46.01990373192261,Low Performance
86,191,Linear,Foggy,866.1408597434909,46.91935690474665,89.61784884914036,1294.5981496540799,14.239738516595327,9.100363415728575,62.16681476147812,19.075093729874837,-49.46739148612356,Low Performance
87,167,Circular,Windy,929.6843188346495,26.89539067680223,119.69315294129397,1430.2538947018732,17.613179470318403,3.8720480294896227,66.62900903910841,24.32020665513405,-53.84296214597691,Low Performance
88,59,Circular,Rainy,785.0076683301447,27.48837462832132,100.91245714992675,860.5331025963923,15.80347307388484,5.184927640326914,51.49128443061039,19.23277786541247,-9.620980445567366,Low Performance
89,162,Circular,Windy,588.9785273997608,22.092343789528833,162.9089639293383,992.1567038177235,15.111860985907036,6.03036916736129,124.81542628156849,20.43476573264561,-68.45379885034608,Low Performance
90,39,Circular,Windy,914.0244618979013,10.415564649732891,117.66250541098714,935.2760998880611,10.625171624610225,1.4562998139448875,64.75624354494217,14.466012628713054,-2.3250622796278786,Low Performance
91,109,Circular,Rainy,822.4520429452158,37.29982613270932,99.64704606381665,1217.9860687167718,14.89354748910854,2.100938722238018,68.91834669455051,20.004941668027694,-48.092047331433626,Low Performance
92,21,Linear,Foggy,970.8530243038895,22.35180894550485,136.65460291439445,1224.067101727152,19.634086331481683,6.641631504896802,70.77497798980852,24.3935770937359,-26.081607728916474,Low Performance
93,57,Circular,Rainy,1323.9626415845028,47.82258051791119,157.8543509763069,1475.9620446429365,8.752148525404007,7.221109985498848,122.39559590623489,10.750223673486547,-11.480641393062466,Low Performance
94,191,Random,Windy,1684.949894471281,43.2829312359561,57.2014502985605,1376.5351869819112,8.870456668684575,5.909448834509438,38.325434135436474,12.77284108823407,18.304087765538384,Low Performance
95,108,Linear,Foggy,1857.1564348947165,27.519496562115418,103.10450828012843,1059.3638388606041,17.999381758686127,3.1820155811560413,64.48838936196442,25.98287993991305,42.95774879510028,Low Performance
96,81,Circular,Foggy,980.6752418011779,43.778225566965375,194.0568766006952,1168.9977413083573,14.462050674152152,6.924536652982947,137.07044661164488,18.67957083104151,-19.20335004698323,Low Performance
97,104,Circular,Windy,919.9807957502599,45.90789784471909,167.03146666903223,674.3114169532103,17.20379681454625,4.259574578795931,118.49717184674279,23.436543247066183,26.703750766525737,Low Performance
98,60,Linear,Windy,1656.057681430829,16.138987673053986,159.84810908295736,1189.0191238739278,14.961326749923547,4.752425963875071,110.62686191281355,21.68837335201152,28.20182912671141,Low Performance
99,135,Linear,Foggy,641.6531491309602,40.23763142071505,153.87676837032078,1214.6098611749849,8.54946558450941,6.078539044048837,115.71152040469916,11.437735330982134,-89.29383621354056,Low Performance
100,117,Random,Rainy,787.0556923100239,39.82319176143571,150.8347364932604,1478.979148469498,8.016100116090193,3.6922320921615883,78.03668346262454,9.68789247515148,-87.91289649766273,Low Performance
